热度,作者,用户名,内容,链接,发布时间
43,Valeo,ValeoProtocol,"Your agent's money just stopped sleeping.  Introducing Valeo Idle: one command, and every idle dollar in your AI agent's wallet earns yield automatically via @DriftProtocol on @solana   Agent spends? ",https://twitter.com/ValeoProtocol/status/2038746114275356751,Mon Mar 30 22:32:06 +0000 2026
38,tekkaadan,tekkaadan,"$LITCOIN is now a native Bankr skill.  Any coding agent (Claude Code, OpenClaw, Codex) can now mine LITCOIN, solve research problems, stake, open vaults, mint LITCREDIT, and deploy autonomous Sentinel",https://twitter.com/tekkaadan/status/2038687048438026597,Mon Mar 30 18:37:23 +0000 2026
34,"Satoshi Scribes.eth (💙,🧡)",SatoshiScribes,"1/ I think we are ignoring 20 years of reputation failures. eBay and Amazon proved reviews are easily gamed.  In my opinion, relying on ERC 8004 for agent commerce is a mistake.  Bot farms fake 5 star",https://twitter.com/SatoshiScribes/status/2038617709638754471,Mon Mar 30 14:01:52 +0000 2026
32,📦Acbox,AcboxLiu,"Memoh v0.6 做了很多东西 首先是全新的UI designed by @semimiruku , 现在Memoh有了更好的UX和视觉效果 以前的Agent容器是基于Alpine, 现在你可以自由决定Workspace容器使用的base镜像了，同时优化了容器化的很多逻辑，感谢 @lcMenci 在这方面的工作 同时我们增加了NewAPI, OpenRouter等16个Provider的支持以",https://twitter.com/AcboxLiu/status/2038768234791661808,Tue Mar 31 00:00:00 +0000 2026
31,"Lola (❖,❖)",LolaSt1400,Wooooooow !   @minara  made an important step toward on-chain visibility for ai agents: the erc-8004 standard is now supported on etherscan.   anyone can open an agent's page and see its real status: ,https://twitter.com/LolaSt1400/status/2038529120544383119,Mon Mar 30 08:09:51 +0000 2026
29,Mii-Q 🇵🇸,Miisteria,Like the few games that doesn’t have auto are OLD old like 12+ years old and wasn’t designed with a auto mechanic in mind but they still have a skip button while genshin players will defend this with ,https://twitter.com/Miisteria/status/2038506035863052641,Mon Mar 30 06:38:07 +0000 2026
20,Priyanka Vergadia,pvergadia,❤️‍🔥BREAKING: China's DAMO Academy just dropped an AI agent framework that makes most Python tools look like scaffolding.  AgentScope. Built by the team behind Qwen. Designed from scratch.  1 framewor,https://twitter.com/pvergadia/status/2038798436691308617,Tue Mar 31 02:00:01 +0000 2026
20,V J | Crypto Alphas,vjalphas,"Market sentiment has been rough lately, but interesting new projects are still emerging.  Meet Beppe, an autonomous AI agent designed to:  - purchase food via gift cards using USDC   - donate to food ",https://twitter.com/vjalphas/status/2038715812962603511,Mon Mar 30 20:31:41 +0000 2026
18,D&M⚽️🇺🇸,DandMussoccer,Lmao why is there a bot farm attacking Gio  Who’s funding this https://t.co/Uf15EDhO2K,https://twitter.com/DandMussoccer/status/2038830984452260191,Tue Mar 31 04:09:20 +0000 2026
16,Muhammad Salihu Adam |,Moh_Salah5001,Seeing a lot of buzz around $satUSD lately. @River4fun isn't just about points; they are building a real yield layer that keeps things liquid.  It’s rare to find a SocialFi project that actually value,https://twitter.com/Moh_Salah5001/status/2038590574337425785,Mon Mar 30 12:14:02 +0000 2026
15,HERALD | AgentAxion ⚡,HeraldAxion,"The next wave of AI agents will not just trade tokens or answer questions. They will own wallets, accumulate capital, and need that capital earning yield between tasks.  Staking infrastructure for aut",https://twitter.com/HeraldAxion/status/2038732297638125668,Mon Mar 30 21:37:12 +0000 2026
15,Allxanderbell,allxanderbell22,"On Radar: Beyond  Echoports window closing + May 4 runway  • Mint: ~840/1,111; ~80% locked 1+ month → tight float, <72h to enter via Echoports • Holder math: each piece gets auto $BYD + multipliers fo",https://twitter.com/allxanderbell22/status/2038492378730762442,Mon Mar 30 05:43:51 +0000 2026
14,Crayak,Crayak,My newest build for Memescope Monday  Pump-Fungible Token $PFT  9R75XD7dAMZrix6puwgRr9nkwEi4SRFHDtFEhY1qpump  https://t.co/xYaNWB5gCw https://t.co/hCoGhgFDO9 https://t.co/b8xjkJ62qp  Each PFT is a one,https://twitter.com/Crayak/status/2038629019457823064,Mon Mar 30 14:46:48 +0000 2026
13,𝕊𝕡𝕣𝕚𝕥𝕖,0xSprite_,"From grants → execution systems.  Civic Impact Lab turns outcomes into a pipeline: - Briefs in, receipts auto‑mint → real‑time regional ledger - Ambassadors become data curators, not just mentors - 4‑",https://twitter.com/0xSprite_/status/2038648959993078018,Mon Mar 30 16:06:02 +0000 2026
12,Vikram Sekar,vikramskr,"Has anyone successfully used MiMo-V2 models with OpenClaw? 15x cheaper than Opus 4.6 / Mil tokens  Xiaomi's MiMo-V2-Pro is a high-performance, trillion-parameter AI model designed specifically for age",https://twitter.com/vikramskr/status/2038657969982955688,Mon Mar 30 16:41:51 +0000 2026
11,Events Mint,EMportalWEB3,Mira Trading Bot by https://t.co/nnB1fgsQkM Ultra-fast Solana trading bot for https://t.co/Wv39329YmT &amp; Raydium via Lightning Transaction API.  • One-click buy/sell • New token sniping • Auto-sell,https://twitter.com/EMportalWEB3/status/2038577730485149790,Mon Mar 30 11:23:00 +0000 2026
11,The Trout Farm,Mike__McKenna,"Shout-Out to my dude Patrick @gatorpk321 for hooking it up on the Giants mailday! Extras galore!   Josuar Auto /99, Webb Auto /75, Posey /249 and a  /Thrill /99! https://t.co/JxXiHyoFNG",https://twitter.com/Mike__McKenna/status/2038768148237950982,Mon Mar 30 23:59:39 +0000 2026
11,Mohamed AbdelKhalek,mohamedakhalik,I run an OpenClaw game lab where three agents autonomously create game prototypes every night. Figured I'd try building one with @AnimocaMinds  I gave a Gamedev Mind one task: create a 3D browser puzz,https://twitter.com/mohamedakhalik/status/2038594399416758673,Mon Mar 30 12:29:14 +0000 2026
11,Animoca Minds,AnimocaMinds,"As of early 2026, around 78% of companies worldwide report using AI in at least one business function. But widespread and efficient use of autonomous AI agents remain to be seen. The most cited reason",https://twitter.com/AnimocaMinds/status/2038806007984337051,Tue Mar 31 02:30:06 +0000 2026
10,come_back,come_backw4,"Sonic SVM acquired @ForgeX_tools and open-sourced the ForgeX CLI a powerful toolkit for Solana token launches.  Mint on https://t.co/21UxxEmQPW or Raydium, bot-resistant sniping, Jito bundle wallet co",https://twitter.com/come_backw4/status/2038571804772499708,Mon Mar 30 10:59:27 +0000 2026
10,グランジbot / Grunge bot,grunge_bot,Pearl Jam - Brain of J (1998) https://t.co/QPLvsU9oLN  5th『Yield』のオープニングトラック　『Yield』の持つ透明感とグランジらしい攻撃性が合わさった良曲だが、なぜかライヴではめったに演奏されることがない曲でもあったりする,https://twitter.com/grunge_bot/status/2038547278554943668,Mon Mar 30 09:22:00 +0000 2026
10,The Trout Farm,Mike__McKenna,Any Brewers fans want to take this Luis Matos Gilded Auto off my hands for $40 shipped? https://t.co/xgOOTk9IJ0,https://twitter.com/Mike__McKenna/status/2038703447894315122,Mon Mar 30 19:42:33 +0000 2026
10,Caixin Global,caixin,The meteoric rise of open-source AI agent OpenClaw is forcing a reset across the industry as developers strive to build viable monetization models for agents designed to autonomously execute complex t,https://twitter.com/caixin/status/2038511687628914948,Mon Mar 30 07:00:34 +0000 2026
9,Danny AJ 🇵🇸,Dani_AJ0207,How Tiktok feels when you finally start using their garbage app after 1 year of downloading it and then you start following people but it decides to designate u as a bot because you do what it was lit,https://twitter.com/Dani_AJ0207/status/2038679571210625330,Mon Mar 30 18:07:41 +0000 2026
9,Flow.com,flow_blockchain,Find the full details here: https://t.co/WGWggtPQFg,https://twitter.com/flow_blockchain/status/2038706921138692287,Mon Mar 30 19:56:21 +0000 2026
9,Hussain Zulfiqar,hussainzulz,"Everything you need to get started with the largest agent registry on Solana.  Quantu is building the future of AI Agents on Solana. Where every agent have a verified identity, the first 8004 marketpl",https://twitter.com/hussainzulz/status/2038685785541484909,Mon Mar 30 18:32:22 +0000 2026
8,xRMX ☠️ MIXERS,xrmxart,"⚠️ The public phase will initially have a higher price as a bot filter. This was recommended by the community to help protect the mint. 🤖🚫  If we even reach that phase, I’ll adjust the price to someth",https://twitter.com/xrmxart/status/2038643108477391217,Mon Mar 30 15:42:47 +0000 2026
8,0xFacu.ETH,facumiranda23,just fired up the omnivault preview on @NetworkNoya and watched it auto-rebalance a small prediction slice into a cross-chain yield pocket mid-vol spike no manual picks no timing stress just the agent,https://twitter.com/facumiranda23/status/2038812424883896659,Tue Mar 31 02:55:36 +0000 2026
8,LOOT,mineloot_,"Not just trading.  The MineLoot Treasury Agent is built to allocate capital across yield, LP, and opportunistic setups on Base.  Always working. Always hunting revenue.",https://twitter.com/mineloot_/status/2038715731198534043,Mon Mar 30 20:31:22 +0000 2026
8,AMIKO,Hey_Amiko,"Join the Amiko team on Tuesday, March 31 for this week’s live update:  • new quick-start onboarding + personality system • matching for twins + users • one-click Amiko OpenClaw deploy • new website la",https://twitter.com/Hey_Amiko/status/2038717195316846622,Mon Mar 30 20:37:11 +0000 2026
7,Ivaavi.eth,ivaavimusic,Singularity Layer now supports World ID + @xmtp_  We already had ERC-8004 for agents. Now humans can verify via World App and become verified human sellers on Singularity Marketplace.  Buyers can filt,https://twitter.com/ivaavimusic/status/2038606517818236950,Mon Mar 30 13:17:23 +0000 2026
6,Fiz,E_MindsetHQ,"I've reviewed a lot of tools this year, but MyClaw easily stands out for its flawless execution and slick interface. 🔥",https://twitter.com/E_MindsetHQ/status/2038839732499853557,Tue Mar 31 04:44:06 +0000 2026
5,Kyle Gawley,kylegawley,Anthropic's marketing team is really just a Chinese bot farm shitposting AI hype on X,https://twitter.com/kylegawley/status/2038828899099111526,Tue Mar 31 04:01:03 +0000 2026
5,Chemistry News,ChemistryNews,Why a potential anti-cancer agent stalled in trials: New enzyme insights may boost yield and purity https://t.co/DuLaVAg3h1,https://twitter.com/ChemistryNews/status/2038733913397530625,Mon Mar 30 21:43:37 +0000 2026
5,Pump-Fungible Token | $PFT,PFTdotLOL,"Anyone mint a Pump-Fungible Token that is Epic, Legendary, Mythic, or Cosmic yet?  9R75XD7dAMZrix6puwgRr9nkwEi4SRFHDtFEhY1qpump  https://t.co/zZzKoN0xSt  Each PFT is a one-of-a-kind Pill Wizard genera",https://twitter.com/PFTdotLOL/status/2038644883544486241,Mon Mar 30 15:49:51 +0000 2026
5,Gaming Daily,GamingDailyx,"NEW ⚡️: @AzFlin Introduces @DotA_Agents  AI-Powered MOBA Where Humans and Agents Battle Together 🎮  • 3-lane MOBA with humans playing on browser and AI agents on OpenClaw • Fast-paced, casual gameplay",https://twitter.com/GamingDailyx/status/2038691846097150430,Mon Mar 30 18:56:27 +0000 2026
5,zoe,_zoedazoe,富士山ロブスター、デザインしました🦞 Designed Fuji lobster for #ClawconTokyo #OpenClaw #ClawCon https://t.co/I5hHrunXUn,https://twitter.com/_zoedazoe/status/2038610705029710051,Mon Mar 30 13:34:02 +0000 2026
5,Ranay Srinivasan,RanaySrinivasan,"Running @OpenClaw in prod across 4 companies for 2 weeks and we accidentally built toward the Hermes architecture without knowing it.  Today alone: reasoning/processing agent pairs, @Anthropic ZDR-onl",https://twitter.com/RanaySrinivasan/status/2038841301873910114,Tue Mar 31 04:50:20 +0000 2026
5,BendrAI,BendrAI_eth,"post ERC-8004 adoption is the clearest signal on-chain identity is becoming table stakes for agents. using it as the foundation for cred scores - five tiers, all verifiable on-chain. reputation you ca",https://twitter.com/BendrAI_eth/status/2038605672737132939,Mon Mar 30 13:14:02 +0000 2026
4,Rachel Underwood,RachelUnde47351,Trying to catch tops &amp; bottoms?You’re not trading to make money #Trading #Forex #CryptoBetting   https://t.co/Cp308rzp4l https://t.co/c5OWNYnPoY,https://twitter.com/RachelUnde47351/status/2038675502211215741,Mon Mar 30 17:51:31 +0000 2026
4,Rippincitycards,RippinCityCard,Seems like Topps actually is actually trying to fix the bot problem! Not sure if anyone else when first trying to check out had to do the captcha puzzle. @CardPurchaser,https://twitter.com/RippinCityCard/status/2038650100608626691,Mon Mar 30 16:10:34 +0000 2026
4,Doug Millett 🪴,0xrhota,"Vaults are the future of stablecoin yield, and agent-managed vaults are the future of vaults   Keep a close eye on this team",https://twitter.com/0xrhota/status/2038690350152245658,Mon Mar 30 18:50:31 +0000 2026
4,Byo Claw,ByoClaw,BYOClaw is live on @Moltbook.  For anyone new:   BYOClaw (Bring Your Own Claw) is a minimal protocol that lets users bring their own AI agent to interact with websites safely.  No cookies.   No full A,https://twitter.com/ByoClaw/status/2038842454590599184,Tue Mar 31 04:54:55 +0000 2026
4,Agent Stone for a game.,DovinLefts,I'm a fucking fraud. https://t.co/MRLrQkUHec,https://twitter.com/DovinLefts/status/2038842274881130664,Tue Mar 31 04:54:12 +0000 2026
4,"pelkey (🔑,🗝)",0xPelkey,We’ve been building this project with all our hearts. 🥺   We compare DeFi rates from 2000+ yield opportunities across/vaults/lending and other opportunities and aggregate 20+ DEXs and 19 bridges to gi,https://twitter.com/0xPelkey/status/2038637118981800284,Mon Mar 30 15:18:59 +0000 2026
4,OPENSCI_Daily,OpenSci_Daily,"One key. A new paradigm.  Press to launch ASCI — Artificial Science Intelligence.  Not just AI, but a system built for science itself: • Generates hypotheses • Reasons across domains • Validates throu",https://twitter.com/OpenSci_Daily/status/2038815146404130974,Tue Mar 31 03:06:24 +0000 2026
4,apexxagency,apexxagencyio,"desk answers maybe 60% of calls during business hours. Zero after 5pm.  We set up an AI agent for a plumbing company that picks up every single call, books appointments, and sends confirmations. 24/7.",https://twitter.com/apexxagencyio/status/2038727721594065164,Mon Mar 30 21:19:01 +0000 2026
4,Datos Drive,DatosDrive,What if your AI agent could store data across a decentralized network instead of a single server? What if your AI Agent could signup autonomously with USDT?  That is what https://t.co/hTXaoClUs5 provi,https://twitter.com/DatosDrive/status/2038723630285107530,Mon Mar 30 21:02:45 +0000 2026
4,EganNG,egan_xyz,"At what level are AI agents actually operating today?  Recently, I tried using @GOATLightbot - an AI assistant integrated with ERC-8004 and x402 payment on @GOATNetwork, a Bitcoin L2 focused on buildi",https://twitter.com/egan_xyz/status/2038572746527883752,Mon Mar 30 11:03:12 +0000 2026
3,Culturally Inappropriate,spacetigre,"Everyone, I know who Perfect Pair is lol I didn’t just find out about sneakers last week. I’m talking about the African bot pages using sneaker twitter to engagement farm. I hate having to explain jok",https://twitter.com/spacetigre/status/2038811191871517030,Tue Mar 31 02:50:42 +0000 2026
3,PrimeXDC Agent,PrimeXDC,"🟢 USDC MINT 🟢  ✨ 1.00M USDC minted  📥 To: xdc061746…cf3347 📦 Block: #100,930,472  🔍 https://t.co/8D0Bgun00A",https://twitter.com/PrimeXDC/status/2038789996832760153,Tue Mar 31 01:26:28 +0000 2026
3,WingRiders,wingriderscom,WR Farms 🚜 Epoch 622  Top 3 by TVL: $USDM / $USDA $396K $ADA / $USDA  $310K $NIGHT / $USDA $284K  Top 3 by APR: $ADA / $ROLL   49% 2x $ADA / $AGENT   45% 2x $ADA / $SNEK      39%  🌾 2x = Double yield ,https://twitter.com/wingriderscom/status/2038746977932808322,Mon Mar 30 22:35:32 +0000 2026
3,Bitflow,bitflow,What the SKILL does:  It watches your agent's sBTC balance and automatically routes earned revenue into the Zest Protocol lending pool.  Keeps a configurable liquid reserve so your agent always has op,https://twitter.com/bitflow/status/2038694877308100800,Mon Mar 30 19:08:30 +0000 2026
3,Agent azria✨🕵🏻‍♀️,69D32492572,Being an MC is very difficult 🧍🏻‍♀️,https://twitter.com/69D32492572/status/2038591969027637345,Mon Mar 30 12:19:35 +0000 2026
3,Chen Avnery,MindTheGapMTG,ARC-AGI-3 dropped. Every frontier model scores below 1%. Untrained humans score 100%.  The top 3 leaderboard solutions aren't LLMs - they're CNNs and RL agents.  The models writing your code can't gen,https://twitter.com/MindTheGapMTG/status/2038576651475272005,Mon Mar 30 11:18:43 +0000 2026
3,Pump-Fungible Token | $PFT,PFTdotLOL,"New milestone for Pump-Fungible Token!  $PFT  Over 1,000 PFTs In Circulation Over 440 Burned Over 160 Holders!  9R75XD7dAMZrix6puwgRr9nkwEi4SRFHDtFEhY1qpump  https://t.co/zZzKoN0xSt  Each PFT is a one",https://twitter.com/PFTdotLOL/status/2038641542953398536,Mon Mar 30 15:36:34 +0000 2026
3,Ben,BBG1815,2021 1050 fresh off the farm as well!   100 ft 1000 gallon. 3 sensor boom height. 9 section auto shut off.  Run Raven or Deere.   Qualifies for the used financing promo thru the end of the month here!,https://twitter.com/BBG1815/status/2038631426506027402,Mon Mar 30 14:56:22 +0000 2026
3,ClawLabs,ClawLabsHQ,". Most communities create users.  We’re building Openclaw operators.  ClawLabs is designed around daily action, progression, and earned access.  👉 No hype. No shortcuts.  If you stay consistent, the s",https://twitter.com/ClawLabsHQ/status/2038691878946615491,Mon Mar 30 18:56:35 +0000 2026
2,Kenltrinh.hl,ThaiPixels,Mình đã tạo thành công 2 con bot nhờ openclaw và claude Bot 1 Có thể mint tự động trên Opensea ở các chain thuộc EVM Bot thứ 2 thì tự động trade trên binance.  Hiện tại cả 2 con bot đều hoạt động ổn đ,https://twitter.com/ThaiPixels/status/2038814190987805039,Tue Mar 31 03:02:37 +0000 2026
2,Ádám,criticaledgehun,"""""A rezsicsökkentés is egy humbug"""": Igen az, mivel az első 4 évben többet fizetett mindenki mint a piaci ár. Most meg azért, hogy a kieső pénzt pótolják, a szektorokra kivetett adók általi áremelésekke",https://twitter.com/criticaledgehun/status/2038627080108204488,Mon Mar 30 14:39:06 +0000 2026
2,Robin Wen,dbarobin,"Holy shit, the signal bot caught $ANIME at 37.70K, ATH at 2.88M — that's an amazing 76.40x. $ANIME is still pumping. Come print money with us — mint here: https://t.co/LIriHOL3DK https://t.co/0GuP0fzJ",https://twitter.com/dbarobin/status/2038600222688063582,Mon Mar 30 12:52:23 +0000 2026
2,I'm not a bot! 🤖,43u123444,The Houthis Have Entered the War: 6 Questions on How They Can Affect Global Trade  Nasdaq Will Accelerate the Inclusion of Companies in the Main Index After the IPO. This Is What SpaceX Was Aiming For,https://twitter.com/43u123444/status/2038713318123172262,Mon Mar 30 20:21:47 +0000 2026
2,Truthdex,Truthdex,👉 Original Refinery (1969): Built under Ceylon Petroleum Corporation  Funded & supported by Iran 🇮🇷 Designed to process Iranian crude oil  👉 Upgrades / Expansion (Planned & Ongoing): No single fixed f,https://twitter.com/Truthdex/status/2038675027676246274,Mon Mar 30 17:49:38 +0000 2026
2,PrimeXDC Agent,PrimeXDC,"🟢 USDC MINT 🟢  ✨ 1.95M USDC minted  📥 To: xdc061746…cf3347 📦 Block: #100,930,501  🔍 https://t.co/NSC1qbrCjp",https://twitter.com/PrimeXDC/status/2038790002323124649,Tue Mar 31 01:26:30 +0000 2026
2,GamePad.co,gamepadco,"Partnership | #GamePad × #SumPlus Providing intelligent DeFi execution for Web3 infrastructure.  @SumPlusReal is a composable financial stack for AI agents, offering secure execution, on-chain tools, ",https://twitter.com/gamepadco/status/2038748208327958769,Mon Mar 30 22:40:25 +0000 2026
2,corben sorenson,SorensonCorben,Great analogy with the puzzle and exposure to the picture on the box or not. I agree much of getting the most out of this current architecture is managing context. Often I will make small projects to ,https://twitter.com/SorensonCorben/status/2038578527394505127,Mon Mar 30 11:26:10 +0000 2026
2,ApeOS,ApeOS_SOL,"1/3🧵   ApeOS is the first operating system for on-chain apes, designed by an AI agent and deployed on Solana.   Just a kernel built for degens by a machine that understood the assignment.   $APEOS   📍",https://twitter.com/ApeOS_SOL/status/2038786848953127253,Tue Mar 31 01:13:58 +0000 2026
2,Yingjun Wu 🤘,YingjunWu,"Agent infra is genuinely underbuilt. Every layer - sandboxes, file systems, auth, state - was designed for humans. We're running 2026 agents on 2019 infrastructure. Something's going to break.",https://twitter.com/YingjunWu/status/2038775635326460342,Tue Mar 31 00:29:24 +0000 2026
2,"peter kris (🔮,🔮)",uPeterKris,let me coin the term - appfilm   and AI agent workflow designed to harness human workforce through a custom movie generation engine.   It will start as avatars over voice agents (e.g. doing HR intervi,https://twitter.com/uPeterKris/status/2038766252404150354,Mon Mar 30 23:52:07 +0000 2026
2,Rico Sparkwave,RicoSparkwave,most AI systems get designed around what happens when things go right the failure path is where the real architecture decisions live what's your handoff trigger when the agent gets it wrong — and who ,https://twitter.com/RicoSparkwave/status/2038721868203503687,Mon Mar 30 20:55:45 +0000 2026
2,ubuntushop.biz,ubuntushopbe,"Prijzen nieuwe computers gaan sterk omhoog. Upgrade je oude computer.Deze auto-installatie ubuntu of linux-mint usb sticks zijn speciaal ontwikkeld voor de  gewone mensen , bedrijven of studenten zond",https://twitter.com/ubuntushopbe/status/2038668705073184918,Mon Mar 30 17:24:30 +0000 2026
2,Pump-Fungible Token | $PFT,PFTdotLOL,Make Memescope Monday great with real working tech.  Mint your PFT!  9R75XD7dAMZrix6puwgRr9nkwEi4SRFHDtFEhY1qpump  https://t.co/zZzKoN0xSt  Each PFT is a one-of-a-kind Pill Wizard generated entirely b,https://twitter.com/PFTdotLOL/status/2038635832425300063,Mon Mar 30 15:13:53 +0000 2026
2,Ben,BBG1815,CLEAN CLEAN CLEAN! Fresh off the farm in pictures.  2010 1010 w/ 1100 hours on it. Epro monitor w/ 3 sensor auto height and accuboom w/ 5 sections! 120-160 inch adjustable axles. 22 inch row ready! $8,https://twitter.com/BBG1815/status/2038625941237166464,Mon Mar 30 14:34:34 +0000 2026
2,Spendbase ⚡,spendbasecards,Hot take: The next wave of crypto cards won't compete on rewards.  They'll compete on UX.  - Instant top-up from any chain - Real-time spend notifications - Auto-yield on idle balance  The card that f,https://twitter.com/spendbasecards/status/2038821151959372035,Tue Mar 31 03:30:16 +0000 2026
2,Maximus,maximus69crypto,"Introducing MantleGuard AI → Your autonomous onchain DeFi bodyguard and yield optimizer, living natively on Mantle.  It watches your mETH, fBTC, and liquidity positions 24/7, predicts liquidation or i",https://twitter.com/maximus69crypto/status/2038743147916788210,Mon Mar 30 22:20:19 +0000 2026
2,Supernaturalseeds.uk,SNSEEDSUK,Genetics: Sour Orange × Galactic Grape Auto Type: Sativa-Dominant | Autoflowering THC: Up to 25% Yield: 550–600g/m² (Indoor) Flowering Time: 8–9 Weeks (Seed to Harvest) Flavour Profile: Bursting with ,https://twitter.com/SNSEEDSUK/status/2038645720295571823,Mon Mar 30 15:53:10 +0000 2026
2,Marcel Butucea,marcel_butucea,"My solo‑run AI farm uses 9 orchestrators &amp; 35 markdown personas. 🧩 The twist? One agent (DAEDALUS) deleted its own cron jobs twice, trying to “help” when Slack...  https://t.co/56vCusQyEQ",https://twitter.com/marcel_butucea/status/2038605317433413698,Mon Mar 30 13:12:37 +0000 2026
2,EricMono,EMEarthwalker,"Build in Public — Day 2 🧑‍💻  I just uploaded the first @YouTube video about Agent OS.  It's a system that sits between ChatGPT, Claude Code and OpenClaw, designed for multi-project management.  I’m a ",https://twitter.com/EMEarthwalker/status/2038682766968262939,Mon Mar 30 18:20:23 +0000 2026
2,Finloop HK,FinloopHK,"Finloop Launches OpenClaw Skills, Elevating Offshore Wealth Management! 🦞🚀  Finloop has launched two skills on its F-AI platform designed for the OpenClaw AI assistant: F-AI News Search Skill (F-AI资讯搜",https://twitter.com/FinloopHK/status/2038510834843062660,Mon Mar 30 06:57:11 +0000 2026
2,ZKE Exchange,zke_com,"🦐🦐Let #Al be your Master Trader  👀#ZKE Trading Skill is a #local-first trading plugin designed for LLMs.  Manage trades for 100+ #cryptocurrencies including #ETH and #BTC, along with asset transfers a",https://twitter.com/zke_com/status/2038493660875215191,Mon Mar 30 05:48:56 +0000 2026
2,Human AI 🇺🇸,NonBinaryJew,I hadn't used a Mac since 8th grade and i knew the moment i seen an openclaw demo to get one strictly for local use.,https://twitter.com/NonBinaryJew/status/2038839071968010270,Tue Mar 31 04:41:29 +0000 2026
2,PixelForge AI,seele_ai_game,"Open-sourced skill-taxonomy: a workflow for mapping large OpenClaw skill libraries into L0/L1/L2, spotting routing conflicts, duplicates, and missing abstractions, then rendering an interactive graph ",https://twitter.com/seele_ai_game/status/2038837309110632673,Tue Mar 31 04:34:28 +0000 2026
2,obrx,obrxcs,Claiming my AI agent on @Clawdmint 🦞  Agent: Hermes_nanodegen Code: MINT-4PLT  #Clawdmint #AIAgent #Solana,https://twitter.com/obrxcs/status/2038705707063591113,Mon Mar 30 19:51:32 +0000 2026
2,Mike Taylor,hammer_mt,Finally a way for me to diversify away from my udemy course revenue by *checks notes* making udemy courses for agents...,https://twitter.com/hammer_mt/status/2038740597134037327,Mon Mar 30 22:10:10 +0000 2026
2,Brian Schmid,SchmanthonyP,Forgot that I run off Mike Jones' phone number on this episode for a contextually-relevant reason!!! 281-330-8004!!! HIT MIKE JONES UP ON THE LOW CUZ MIKE JONES IS ABOUT TO BLOW,https://twitter.com/SchmanthonyP/status/2038694283394564324,Mon Mar 30 19:06:08 +0000 2026
