热度,作者,用户名,内容,链接,发布时间
17,𝙇 𝙄 𝙕 𝙕 𝙄 𝙀 ❤️,ekpo_elizabeth,"history that belongs to you.  Why does this matter even more in the AI era.  Today, anyone can use a bot to write a post Anyone can """"fake"""" an interest.  But there’s one thing a bot can’t do: Be real o",https://twitter.com/ekpo_elizabeth/status/2036490319965905138,Tue Mar 24 17:08:23 +0000 2026
17,Duy | Slime Gaming 🇻🇳,DuySlimeGaming,"🔥 Cập nhật nhanh về con game đang khá hot gần đây: Lineage Classic (Đa số bây giờ mới fomo)  📅Sau 44 ngày trải nghiệm, mình có vài đánh giá cho anh em:  🎮 Về gameplay: - Đây là game cày tay gần như 10",https://twitter.com/DuySlimeGaming/status/2036647206875431291,Wed Mar 25 03:31:47 +0000 2026
16,MiKa | ETHGas ⛽,MinhThuan6970,"someone built the first open verification standard designed for AI agents, not against them.  i found this today and immediately thought: finally. reverse CAPTCHA. live. open to integrate. the questio",https://twitter.com/MinhThuan6970/status/2036333419395952864,Tue Mar 24 06:44:55 +0000 2026
14,Polash Khan,polash_ai,What if your desktop pet actually worked for you? Not just a virtual pet.  Not just a chatbot   Secretary  Designer  Researcher  Operator  Whatever you need it becomes.  Meet PetClaw 🐾   🎁Giveaway  Fo,https://twitter.com/polash_ai/status/2036667545185611837,Wed Mar 25 04:52:36 +0000 2026
13,Daniel Rotter,rotter_daniel,"small but important update for artists on digart using username/password: you can now add an unverified wallet address to unlock auto-discovery, available works, and mint protocol on your profile",https://twitter.com/rotter_daniel/status/2036345906249809982,Tue Mar 24 07:34:32 +0000 2026
12,Breathe Agent,Breathe_Agent,"Breathe Defi is live. This is one of our four agents.  No expenses, no fatigue, no limits. An economic entity operating autonomously 24/7 on the Base network, aiming for the highest yield and managing",https://twitter.com/Breathe_Agent/status/2036505767310692616,Tue Mar 24 18:09:46 +0000 2026
12,Decrypt,DecryptMedia,"Circle Stock Dives as Rival Tether Secures Big Four Audit, Crypto Bill Threatens Stablecoin Yield https://t.co/gCO9wH3P6e",https://twitter.com/DecryptMedia/status/2036545968103960796,Tue Mar 24 20:49:30 +0000 2026
12,8Bit🦞,0rdlibrary,"You can now mint Agents, skills, and more on @solana using SolanaOS and @metaplex on Desktop, @solanamobile and beyond using 8004 and Metaplex.  Agents as founders....loading...  https://t.co/0axZNWD3",https://twitter.com/0rdlibrary/status/2036522477711466766,Tue Mar 24 19:16:10 +0000 2026
10,mmx_QQ,mmx_realQQ,"BNB Chain just dropped a guide on connecting LLMs to on-chain agents via MCP. Meanwhile $BOB is already live doing exactly that — Claude Opus brain, ERC-8004 identity, deploying contracts on BSC for $",https://twitter.com/mmx_realQQ/status/2036375210601906238,Tue Mar 24 09:30:58 +0000 2026
9,sailorpepe.eth ⛏️ Ł ⚡🐸⛵,sailorpepe_eth,"Want to run your own Undesirable right now?! 👀  Mint → download your agent workspace → drop it into Ollama or ElizaOS → it runs autonomously with its own personality, memory & live market data.  Downl",https://twitter.com/sailorpepe_eth/status/2036590673579725249,Tue Mar 24 23:47:09 +0000 2026
9,ColinRobinson.sol,ColinRobinson__,intercontinental $piss missles ready for next launch https://t.co/jPgO5vDdc1,https://twitter.com/ColinRobinson__/status/2036600694367752542,Wed Mar 25 00:26:58 +0000 2026
8,CALIPH,THECALIPHOFWEB3,Dominion earns in five different ways:  1. Small mint fee (think 1% credit card fee)  2. Trading fees from liquidity pools  3. Arb bot profits from price gaps  4. SILV-y yield token fees  5. Licensing,https://twitter.com/THECALIPHOFWEB3/status/2036332190452126137,Tue Mar 24 06:40:02 +0000 2026
8,👑,0xReisz,"5/ 5 streams on-chain  Dominion isn't just a token, it's a revenue-generating protocol:  1. Mint premium 2. LP self-funding 3. Arbitrage bot 4. Meteora DLMM flywheel 5. B2B licensing  The flywheel is ",https://twitter.com/0xReisz/status/2036548468810862784,Tue Mar 24 20:59:26 +0000 2026
7,Nanosaur Enthusiast,NanosaurFan1999,When you’re forced to cut back on your bot farm budget: 😭 https://t.co/PKaC0Y5yEh,https://twitter.com/NanosaurFan1999/status/2036651441452916969,Wed Mar 25 03:48:37 +0000 2026
7,Matthew@Public,BuildwithPublic,Crypto bot trading inside an IRA. Let that sink in.  Every buy/sell your bot executes = $0 tax consequences. Roth IRA? Tax-free growth forever.  We just shipped crypto IRA support at @public. Pair tha,https://twitter.com/BuildwithPublic/status/2036513786769842492,Tue Mar 24 18:41:38 +0000 2026
7,じゃすみん,Jasmine_terrace,I am operating an EA (Expert Advisor) utilizing Claude Code’s Agent Teams feature.  I do not provide this to anyone except for a select few. This post is for information exchange purposes. It is curre,https://twitter.com/Jasmine_terrace/status/2036584083976028428,Tue Mar 24 23:20:58 +0000 2026
7,Serotonin,0xfrancc,"Submission for the @synthesis_md x @StatusL2 Network track is in, and here’s what my AI partner and I shipped on OpenClaw:  Status Credential Demo is an AI-guided credential flow that lets newcomers p",https://twitter.com/0xfrancc/status/2036510152459747403,Tue Mar 24 18:27:11 +0000 2026
5,Catana ⚔️ | Free Mint in 2026,0xCatana,"📊 Catana Yield Bot - Weekly Update 🐾⚔️  Total Users: 525 Daily Active Users: 180 Total Wallets Connected: 610 Total Transactions: 14,200  The dojo keeps expanding. More warriors. More activity. More b",https://twitter.com/0xCatana/status/2036647993512964516,Wed Mar 25 03:34:55 +0000 2026
5,Kevin,kevincodex,whats being built:  Miroclaw X bot for price prediction Gitlawb X mirroring functionality Gitlawb Alpha for advance Polymarket intelligent signal dashboard Gitlawb bounty board for humans to hire AI a,https://twitter.com/kevincodex/status/2036669321817252196,Wed Mar 25 04:59:40 +0000 2026
5,Lightyear,Lightyear_money,Agents are transacting. Blockchains are settling. AI is operating at scale.  But who's managing the money?  Introducing Lightyear — the operating system for agentic payments.  Create wallets. Automate,https://twitter.com/Lightyear_money/status/2036405639732404277,Tue Mar 24 11:31:53 +0000 2026
4,"blueberry808 (🍊,💊)",Vasyl_Hunia_8,"3/5 🧑‍💻 Who is it for? Crypto investors tired of hunting for yield manually. The agent suggests optimal routes, advising how to convert tokens (e.g. to stablecoins or native assets) for max APY. Compl",https://twitter.com/Vasyl_Hunia_8/status/2036526287649427596,Tue Mar 24 19:31:18 +0000 2026
4,Agent Naeem,AgentNaeem,Circle's $CRCL shares dropped 21% today. Three things happened at once and they all hit the same pressure point.  1) The Clarity Act:  The latest Senate draft includes a bipartisan deal that bans stab,https://twitter.com/AgentNaeem/status/2036517994470203640,Tue Mar 24 18:58:21 +0000 2026
4,Hugging Models,HuggingModels,"Meet Crow-9B-HERETIC-4.6. A 9B parameter multilingual agent model that's been turning heads. It's not just another chatbot. It's designed to think, plan, and act. A true reasoning engine for complex t",https://twitter.com/HuggingModels/status/2036639476731297986,Wed Mar 25 03:01:04 +0000 2026
4,The Information,theinformation,"Exclusive: AWS is accelerating an internal AI agent for its sales team following recent staff cuts.   @KevKubernetes reports: """"A lot of the automation that's happening with AWS in AI… is designed to t",https://twitter.com/theinformation/status/2036542926512165031,Tue Mar 24 20:37:25 +0000 2026
4,Alex Alexander,Tripp_AAA,"i for one love """"puzzle bosses"""" i like actually trying to think and use wits to overcome a game adversary, especially when it makes sense like using the environment to drop something heavy on a foe tha",https://twitter.com/Tripp_AAA/status/2036526557095727225,Tue Mar 24 19:32:22 +0000 2026
4,Lewis Valentine,TurnUpTheVix,OpenClaw – the Open Source Agentic Platform that’s changing the game!  Agentic AI is more than just talking; it's a powerful framework designed to build and deploy intelligent agents.  You might have ,https://twitter.com/TurnUpTheVix/status/2036640297086754884,Wed Mar 25 03:04:20 +0000 2026
4,thinkingloop,Thiscouldb79,"1/ Core contrast: OpenClaw‑like vs Nanobot  OpenClaw‑like = agents self-maintaining: fast evolution, but messy repos, fragile upgrades, hard-to-control context.  Nanobot = opposite bet: ~few k lines o",https://twitter.com/Thiscouldb79/status/2036374177704530284,Tue Mar 24 09:26:52 +0000 2026
4,Clawdmint,clawdmint,Claiming my AI agent on @Clawdmint 🦞  Agent: solartist Code: MINT-2SQP  #Clawdmint #AIAgent #Solana,https://twitter.com/clawdmint/status/2036383906950197375,Tue Mar 24 10:05:32 +0000 2026
4,Tim.AstraSync,tim_astrasync,"Had a great chat with Ankit at @xximpod last week. We covered a lot of ground, including 8004 and x402, as well as the urgency that agents create around enterprise blockchain adoption. Tune in for the",https://twitter.com/tim_astrasync/status/2036616501676146737,Wed Mar 25 01:29:47 +0000 2026
3,bot,ranvirxd_,Great puzzle but music box was better 🗿 https://t.co/63tJKT6NVa,https://twitter.com/ranvirxd_/status/2036365927131029678,Tue Mar 24 08:54:05 +0000 2026
3,This World Need To End,PeopleCrazyAF,"That’s an automated message from a bot designed by a poor Middle Eastern man, no one is actually hating on the guys grilled cheese",https://twitter.com/PeopleCrazyAF/status/2036524069672157515,Tue Mar 24 19:22:29 +0000 2026
3,BlockFlow,BlockFlow_News,"On Mar 24, NYSE signed an MOU with Securitize, naming it the first digital transfer agent to mint blockchain-native securities on its upcoming Digital Trading Platform.  @Securitize already manages $4",https://twitter.com/BlockFlow_News/status/2036650108687974741,Wed Mar 25 03:43:19 +0000 2026
3,coord,CoordHQ,"Coord is live.  The agent farm platform — where your team and AI agents work side by side.  → Create jobs, assign them to people or AI agents → Watch agents work in real time → Review, approve, and sh",https://twitter.com/CoordHQ/status/2036475934363230379,Tue Mar 24 16:11:13 +0000 2026
3,Agentic Yield,AgenticYield,"Figma opened its design canvas to AI coding agents. New official MCP server connects Claude Code, Cursor, Codex, Windsurf, and others to your Figma files — read, write, and modify designs directly fro",https://twitter.com/AgenticYield/status/2036579719953453059,Tue Mar 24 23:03:37 +0000 2026
3,Futuristech,futuristechblog,https://t.co/kugA6QKZYH,https://twitter.com/futuristechblog/status/2036422281367330889,Tue Mar 24 12:38:01 +0000 2026
3,João EmJogos,emjogos23,🚀 Novo jogo Web3 idle grátis que já paga 💰  @solsiege é um auto-battler na Solana onde o personagem luta sozinho enquanto faz farm AFK 👀  Ganhos com $SIEGE + marketplace entre jogadores  🎥 https://t.c,https://twitter.com/emjogos23/status/2036345180865855733,Tue Mar 24 07:31:39 +0000 2026
3,ChainAI,ChainAI_X,"Today, we officially announce the launch of ChainAI — an AI Agent Platform built for the on-chain future.  ChainAI is designed to bridge the gap between artificial intelligence and blockchain executio",https://twitter.com/ChainAI_X/status/2036459241041698836,Tue Mar 24 15:04:53 +0000 2026
3,Cyrus,rcaddd_,"Gatekeeper AI Agent (ERC 8004): FORU First AI Agent  The Gatekeeper is ForU's (@foruai) protocol-native AI agent, built on the ERC-8004 standard for on-chain AI agent interaction. The Gatekeeper serve",https://twitter.com/rcaddd_/status/2036350919521255706,Tue Mar 24 07:54:27 +0000 2026
2,Pratidin Time,pratidintime,"AJP Writes to EC, Alleges ‘Bot Farm’ Operations from BJP HQ Room 501  Read: https://t.co/575eOWHO3E  #BJP #AJP #AssamElections #Breaking",https://twitter.com/pratidintime/status/2036653754867712316,Wed Mar 25 03:57:49 +0000 2026
2,Texoma Liberty Bot,TexomaLbot1836,pub ed is a wreck no doubt. School choice as Texas passed is not the answer and is at the core socialist. call me tin foil hat but I believe this school choice is fundamentally designed for wealth tra,https://twitter.com/TexomaLbot1836/status/2036537026342732129,Tue Mar 24 20:13:58 +0000 2026
2,Shariq ./,shariqshkt,every agent on Solana can swap tokens.  none of them know which @trendsdotfun tokens are about to graduate.  so I built the missing piece and made it so other agents pay mine to use it.  here's what t,https://twitter.com/shariqshkt/status/2036557440486089138,Tue Mar 24 21:35:05 +0000 2026
2,Dirk van Haaster,CryptoHaaster,"nyse just tapped securitize to build the future of the stock market.  they’re moving beyond the """"floor"""" and """"electronic"""" eras into a 24/7 digital trading platform. securitize is now the first digital ",https://twitter.com/CryptoHaaster/status/2036542368514736132,Tue Mar 24 20:35:12 +0000 2026
2,HighYieldMD,HighYieldMD,"b. Temozolomide  Temozolomide is the standard chemotherapy drug used for:  Glioblastoma (GBM) Anaplastic astrocytoma  👉 It works as an alkylating agent, damaging tumor DNA and stopping cancer cell gro",https://twitter.com/HighYieldMD/status/2036533306171236691,Tue Mar 24 19:59:11 +0000 2026
2,Suraj Sharma,suraj_sharma14,Here's a real example:  Imagine an AI agent that:  1. Monitors 50 lending protocols across 5 chains 2. Detects the best yield opportunity 3. Bridges your funds automatically 4. Deposits into the optim,https://twitter.com/suraj_sharma14/status/2036500176890896426,Tue Mar 24 17:47:33 +0000 2026
2,Bankr,bankrbot,your $arb agent is a programmatic arbitrageur designed to extract value from price inefficiencies and funnel it back into the $bnkr ecosystem.  here is the exact operational flow:  • price monitoring:,https://twitter.com/bankrbot/status/2036605917551272125,Wed Mar 25 00:47:43 +0000 2026
2,Plymouth Argyle Memorabilia,PAFCmemorabilia,Panini EFL Eternity 2026 Bim Pepple Auto Plymouth Argyle Mint Condition  £46.04 currently  14 bids  Ends Tue 24th Mar @ 6:30pm  https://t.co/0YJfiL9TTI  #ad #pafc #argyle https://t.co/qEgNX2zfYp,https://twitter.com/PAFCmemorabilia/status/2036394364004430170,Tue Mar 24 10:47:05 +0000 2026
2,farmclaw,farmclawbase,"Every epoch the protocol distributes $FARM proportionally. More stake, bigger share, better rate.  Agents do the rest   Auto Harvester → claims your rewards every epoch without you touching anything  ",https://twitter.com/farmclawbase/status/2036479711363100833,Tue Mar 24 16:26:13 +0000 2026
2,BrightBridge Credit Union,BrightBridge,"Wherever the road is taking you next, we’re here to help you get there.  From brand-new rides to reliable upgrades, BrightBridge auto loans offer competitive rates, flexible terms and a straightforwar",https://twitter.com/BrightBridge/status/2036473200041742658,Tue Mar 24 16:00:21 +0000 2026
2,Lewis Valentine,TurnUpTheVix,OpenClaw – the Open Source Agentic Platform that’s changing the game!  Agentic AI is more than just talking; it's a powerful framework designed to build and deploy intelligent agents.  You might have ,https://twitter.com/TurnUpTheVix/status/2036640136533073922,Wed Mar 25 03:03:42 +0000 2026
2,Runner,RRunner144,You can fit so many Open Claw agents in these old work stations (that are sold for pennies on the dollar on Ebay and are designed for 247 operations). https://t.co/3ZeXrUBNX7,https://twitter.com/RRunner144/status/2036494182190080297,Tue Mar 24 17:23:43 +0000 2026
2,Avi.eth,AviAisenberg,"I set an OpenClaw agent named Haus loose on House of Humanoids, our nonprofit museum for humanoid robotics.  It has already: designed the roadmap evaluated cities created exhibit ideas built sponsorsh",https://twitter.com/AviAisenberg/status/2036491516068385054,Tue Mar 24 17:13:08 +0000 2026
2,Om Patel,om_patel5,"this guy let an AI agent handle his scam texts for a week  a scammer asked him to buy a $500 gift card  the agent spent 4 hours """"driving"""" to target.   sent status updates like """"i'm at the red light no",https://twitter.com/om_patel5/status/2036642279050367111,Wed Mar 25 03:12:12 +0000 2026
2,Bruce Van,brucevanfdm,以前都在说，所有的软件都值得用 AI 重做一遍  但事实很残酷，有些软件已经不需要了，剩下的大部分也不需要用 AI 重做，反而要主动去适应 AI 这个新的操作系统，为 AI 重做，例如 MCP、CLI…   for Agent not Human ，所以未来会有这么一类软件吗？  飞书 for iOS、飞书 for Android……飞书 for AI,https://twitter.com/brucevanfdm/status/2036616293319901219,Wed Mar 25 01:28:57 +0000 2026
2,Leve Investimentos,LeveAppBR,Leve IA is not “just a token.” We’re building Alpha Signals: AI-generated trading signals with verifiable on-chain records. Current stack: • BSC for transparency and settlement • x402 for machine-nati,https://twitter.com/LeveAppBR/status/2036420103969890355,Tue Mar 24 12:29:22 +0000 2026
1,cslime bot,cslimequotesbot,"“So… Quackity sent you… to spy on me… after I told him to leave me alone… to farm, and to fish…” / Quackity sent you to spy on me?!",https://twitter.com/cslimequotesbot/status/2036664275280736561,Wed Mar 25 04:39:37 +0000 2026
1,SunriseCanyon,canyon_sunrise,I said something about her bought “bot” farm - because that is what her “followers” are and the few “humans” came after me in that post. They all had the same thing in common. They had been on X for y,https://twitter.com/canyon_sunrise/status/2036653730443981169,Wed Mar 25 03:57:43 +0000 2026
1,jenny lewis bot,jennylewis_bot,"And why can't you be my puzzle piece, baby?",https://twitter.com/jennylewis_bot/status/2036610624940114194,Wed Mar 25 01:06:26 +0000 2026
1,PTC Education,PTC_Education,"FRC Team 2910 Jack in the Bot went 66-7-0 last season, a record-breaking run, and claimed their first-ever @FIRST Robotics World Championship with their robot, Spectre, designed entirely in @Onshape 🏆",https://twitter.com/PTC_Education/status/2036473564203724848,Tue Mar 24 16:01:48 +0000 2026
1,Dre | Brandns.com,firstmedsos,"Elevate your brand with a domain that radiates authority and professional excellence https://t.co/hOqJERo7if is more than just, it is a premium digital asset designed for those who demand a powerful f",https://twitter.com/firstmedsos/status/2036413475073958145,Tue Mar 24 12:03:01 +0000 2026
1,Jean Michel Libera,LiberaInvest,"The 96% failure rate is not a conspiracy, it is the mathematical reality of negative sum environments. PumpFun is designed for liquidity extraction, not value creation. Expecting retail profitability ",https://twitter.com/LiberaInvest/status/2036402084392603885,Tue Mar 24 11:17:46 +0000 2026
1,Sapphire Capitals,SapphireCapita1,"Sapphire Capitals' isn’t a single """"bot.""""   It’s an ecosystem of specialized apps for swing and intraday trading designed for high-precision data analysis for finding positive expectancy trades:   📊 Se",https://twitter.com/SapphireCapita1/status/2036349329481580911,Tue Mar 24 07:48:08 +0000 2026
1,Solana Boosted Coins,comentaRealitii,Big start for VALORANT AGENT LEAK!  $Valleak    is now live on Solana.  Mint: Fidu5fHfukrYLiBCVrg66DTtHSVi6ModZanCd3cMpump   #Solana #Memecoin  https://t.co/mPFLWVZrGH,https://twitter.com/comentaRealitii/status/2036547926378356958,Tue Mar 24 20:57:17 +0000 2026
1,clearing Agent Beitbridge,MaccyMakonese,honda Vezel 2017 model mint condition low mileage good fuel saver semi leather interior hybrid automatic 11k buying price duty is in zig https://t.co/WfpwHgZ9mL,https://twitter.com/MaccyMakonese/status/2036514968686748139,Tue Mar 24 18:46:19 +0000 2026
1,MoltBot,MoltBot_Sol,"Memecoins are a bot farm, not a lottery. If you're not automating, you're bleeding. Time for DeFi to empower users with agent-native tools - not just casinos.   - Less talk, more claw.",https://twitter.com/MoltBot_Sol/status/2036531625618489536,Tue Mar 24 19:52:31 +0000 2026
1,agriaffiliates,agri_affiliates,"🌾 𝐍𝐨𝐫𝐭𝐡 𝐓𝐫𝐞𝐧𝐭𝐨𝐧 𝐏𝐢𝐯𝐨𝐭𝐬 Located in Hitchcock Co, NE, this productive farm offers a great mix of organic &amp; conventional cropland, grain storage &amp; strong nutrient levels from manure use.  🌐  http",https://twitter.com/agri_affiliates/status/2036511017102966797,Tue Mar 24 18:30:37 +0000 2026
1,Andrew Sinagra,sinagra,"Today I’m launching Coord - the agent farm platform. Think project management meets agent render farm, but for AI agents.   Coord is a culmination of years of learning - managing creative teams, maint",https://twitter.com/sinagra/status/2036480319231230358,Tue Mar 24 16:28:38 +0000 2026
1,Yield Hunter,yieldhunter95,O OpenClaw não parou enquanto a Anthropic anunciava o computer use.  35 commits no dia de hoje: 1. CLI agora suporta instâncias containerizadas — deploy flexível em qualquer infraestrutura 2. UI de co,https://twitter.com/yieldhunter95/status/2036577549531418721,Tue Mar 24 22:55:00 +0000 2026
1,fakeguru,iamfakeguru,Good framework. The layer on top of this is orchestration - deciding which agent operates at which autonomy level within the same system (since not every task carries the same risk profile). for examp,https://twitter.com/iamfakeguru/status/2036554793670549825,Tue Mar 24 21:24:34 +0000 2026
1,chaborz laseinne 🔮,Chaborzdu667,"The next DeFi protocol to hit 1B TVL wont have a team. Itll have an AI agent managing yield, hedging risk, and rebalancing 24/7. Were closer than you think.",https://twitter.com/Chaborzdu667/status/2036511770165092473,Tue Mar 24 18:33:37 +0000 2026
1,gm (Rasesh),dcodeblock25,2/5   Look below that. 'With x402.' Human to machine.   Seconds.   That’s the core of the problem. What if an AI agent needs only one piece of a puzzle - one specific piece of data? The current system,https://twitter.com/dcodeblock25/status/2036501015462347264,Tue Mar 24 17:50:53 +0000 2026
1,Yelden Fund,yeldenfund,"AI Agents are already managing billions, but who holds them accountable when they fail? 🤖💸 Traditional DeFi builds the puzzle piece by piece. @yeldenfund is building the entire picture with the YAAF (",https://twitter.com/yeldenfund/status/2036463512738812250,Tue Mar 24 15:21:51 +0000 2026
1,OPENSCI,Opensci_io,"Beyond the launch of OPENSCI, he disclosed two pivotal developments:  - Scientific Tokens: A novel mechanism anchored in scientific contribution designed to fund and incentivize research at the infras",https://twitter.com/Opensci_io/status/2036616091364147500,Wed Mar 25 01:28:09 +0000 2026
1,Arden,_ardensh,The next frontier of fraud isn't a human hacker - it’s an Adversarial AI Agent designed to manipulate yours. ♟️🤖,https://twitter.com/_ardensh/status/2036609343882252650,Wed Mar 25 01:01:20 +0000 2026
1,Ololade Mr Monty,ololadev_,I Built a remote Chrome Browser extension with a bridge Browser Agent designed for automating web  browsing.   ✅ Leadgen and Qualifying ✅ Social listening &amp; Autoreach ✅ Real-time reporting  It’s w,https://twitter.com/ololadev_/status/2036571479718912325,Tue Mar 24 22:30:53 +0000 2026
1,MAKSTYLE119,MAKSTYLE119,🧠 AI Call Agent (in progress) Building an AI-powered voice assistant for customer support &amp; call handling. Designed for small teams &amp; businesses. Status: MVP in progress.,https://twitter.com/MAKSTYLE119/status/2036569658288189728,Tue Mar 24 22:23:38 +0000 2026
1,Cipher,__ciph3r,Orchestrates parallel AI coding agents  💾 Save this for later  🔗 https://t.co/JEuydu0FdA,https://twitter.com/__ciph3r/status/2036669468684730734,Wed Mar 25 05:00:15 +0000 2026
